Time,Pid,Label,URI,Target URI,Access URI
2016-08-31 14:34:12,1d98w,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1d98w/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1d98w,http://testpid.library.emory.edu/ark:/25593/1d98w
2016-08-31 14:34:12,1d991,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1d991/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1d991,http://testpid.library.emory.edu/ark:/25593/1d991
2016-08-31 14:34:12,1d9b5,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1d9b5/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1d9b5,http://testpid.library.emory.edu/ark:/25593/1d9b5
2016-08-31 14:34:12,1d9c9,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1d9c9/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1d9c9,http://testpid.library.emory.edu/ark:/25593/1d9c9
2016-08-31 14:34:12,1d9df,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1d9df/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1d9df,http://testpid.library.emory.edu/ark:/25593/1d9df
2016-08-31 14:34:12,1d9fk,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1d9fk/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1d9fk,http://testpid.library.emory.edu/ark:/25593/1d9fk
2016-08-31 14:34:12,1d9gq,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1d9gq/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1d9gq,http://testpid.library.emory.edu/ark:/25593/1d9gq
2016-08-31 14:34:12,1d9hv,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1d9hv/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1d9hv,http://testpid.library.emory.edu/ark:/25593/1d9hv
2016-08-31 14:34:12,1d9j0,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1d9j0/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1d9j0,http://testpid.library.emory.edu/ark:/25593/1d9j0
2016-08-31 14:34:12,1d9k4,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1d9k4/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1d9k4,http://testpid.library.emory.edu/ark:/25593/1d9k4
2016-08-31 14:34:12,1d9m8,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1d9m8/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1d9m8,http://testpid.library.emory.edu/ark:/25593/1d9m8
2016-08-31 14:34:12,1d9nd,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1d9nd/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1d9nd,http://testpid.library.emory.edu/ark:/25593/1d9nd
2016-08-31 14:34:12,1d9pj,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1d9pj/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1d9pj,http://testpid.library.emory.edu/ark:/25593/1d9pj
2016-08-31 14:34:12,1d9qp,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1d9qp/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1d9qp,http://testpid.library.emory.edu/ark:/25593/1d9qp
2016-08-31 14:34:12,1d9rt,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1d9rt/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1d9rt,http://testpid.library.emory.edu/ark:/25593/1d9rt
2016-08-31 14:34:12,1d9sz,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1d9sz/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1d9sz,http://testpid.library.emory.edu/ark:/25593/1d9sz
2016-08-31 14:34:12,1d9t3,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1d9t3/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1d9t3,http://testpid.library.emory.edu/ark:/25593/1d9t3
2016-08-31 14:34:13,1d9v7,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1d9v7/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1d9v7,http://testpid.library.emory.edu/ark:/25593/1d9v7
2016-08-31 14:34:13,1d9wc,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1d9wc/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1d9wc,http://testpid.library.emory.edu/ark:/25593/1d9wc
2016-08-31 14:34:13,1d9xh,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1d9xh/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1d9xh,http://testpid.library.emory.edu/ark:/25593/1d9xh
2016-08-31 14:34:13,1d9zn,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1d9zn/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1d9zn,http://testpid.library.emory.edu/ark:/25593/1d9zn
2016-08-31 14:34:13,1db0w,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1db0w/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1db0w,http://testpid.library.emory.edu/ark:/25593/1db0w
2016-08-31 14:34:13,1db11,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1db11/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1db11,http://testpid.library.emory.edu/ark:/25593/1db11
2016-08-31 14:34:13,1db25,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1db25/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1db25,http://testpid.library.emory.edu/ark:/25593/1db25
2016-08-31 14:34:13,1db39,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1db39/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1db39,http://testpid.library.emory.edu/ark:/25593/1db39
2016-08-31 14:34:13,1db4f,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1db4f/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1db4f,http://testpid.library.emory.edu/ark:/25593/1db4f
2016-08-31 14:34:13,1db5k,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1db5k/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1db5k,http://testpid.library.emory.edu/ark:/25593/1db5k
2016-08-31 14:34:13,1db6q,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1db6q/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1db6q,http://testpid.library.emory.edu/ark:/25593/1db6q
2016-08-31 14:34:13,1db7v,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1db7v/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1db7v,http://testpid.library.emory.edu/ark:/25593/1db7v
2016-08-31 14:34:13,1db80,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1db80/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1db80,http://testpid.library.emory.edu/ark:/25593/1db80
2016-08-31 14:34:13,1db94,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1db94/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1db94,http://testpid.library.emory.edu/ark:/25593/1db94
2016-08-31 14:34:13,1dbb8,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dbb8/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dbb8,http://testpid.library.emory.edu/ark:/25593/1dbb8
2016-08-31 14:34:13,1dbcd,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dbcd/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dbcd,http://testpid.library.emory.edu/ark:/25593/1dbcd
2016-08-31 14:34:13,1dbdj,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dbdj/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dbdj,http://testpid.library.emory.edu/ark:/25593/1dbdj
2016-08-31 14:34:13,1dbfp,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dbfp/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dbfp,http://testpid.library.emory.edu/ark:/25593/1dbfp
2016-08-31 14:34:13,1dbgt,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dbgt/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dbgt,http://testpid.library.emory.edu/ark:/25593/1dbgt
2016-08-31 14:34:13,1dbhz,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dbhz/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dbhz,http://testpid.library.emory.edu/ark:/25593/1dbhz
2016-08-31 14:34:13,1dbj3,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dbj3/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dbj3,http://testpid.library.emory.edu/ark:/25593/1dbj3
2016-08-31 14:34:13,1dbk7,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dbk7/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dbk7,http://testpid.library.emory.edu/ark:/25593/1dbk7
2016-08-31 14:34:13,1dbmc,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dbmc/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dbmc,http://testpid.library.emory.edu/ark:/25593/1dbmc
2016-08-31 14:34:13,1dbnh,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dbnh/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dbnh,http://testpid.library.emory.edu/ark:/25593/1dbnh
2016-08-31 14:34:13,1dbpn,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dbpn/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dbpn,http://testpid.library.emory.edu/ark:/25593/1dbpn
2016-08-31 14:34:13,1dbqs,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dbqs/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dbqs,http://testpid.library.emory.edu/ark:/25593/1dbqs
2016-08-31 14:34:13,1dbrx,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dbrx/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dbrx,http://testpid.library.emory.edu/ark:/25593/1dbrx
2016-08-31 14:34:13,1dbs2,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dbs2/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dbs2,http://testpid.library.emory.edu/ark:/25593/1dbs2
2016-08-31 14:34:13,1dbt6,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dbt6/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dbt6,http://testpid.library.emory.edu/ark:/25593/1dbt6
2016-08-31 14:34:13,1dbvb,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dbvb/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dbvb,http://testpid.library.emory.edu/ark:/25593/1dbvb
2016-08-31 14:34:13,1dbwg,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dbwg/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dbwg,http://testpid.library.emory.edu/ark:/25593/1dbwg
2016-08-31 14:34:13,1dbxm,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dbxm/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dbxm,http://testpid.library.emory.edu/ark:/25593/1dbxm
2016-08-31 14:34:13,1dbzr,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dbzr/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dbzr,http://testpid.library.emory.edu/ark:/25593/1dbzr
2016-08-31 14:34:13,1dc00,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dc00/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dc00,http://testpid.library.emory.edu/ark:/25593/1dc00
2016-08-31 14:34:13,1dc14,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dc14/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dc14,http://testpid.library.emory.edu/ark:/25593/1dc14
2016-08-31 14:34:13,1dc28,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dc28/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dc28,http://testpid.library.emory.edu/ark:/25593/1dc28
2016-08-31 14:34:13,1dc3d,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dc3d/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dc3d,http://testpid.library.emory.edu/ark:/25593/1dc3d
2016-08-31 14:34:13,1dc4j,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dc4j/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dc4j,http://testpid.library.emory.edu/ark:/25593/1dc4j
2016-08-31 14:34:13,1dc5p,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dc5p/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dc5p,http://testpid.library.emory.edu/ark:/25593/1dc5p
2016-08-31 14:34:13,1dc6t,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dc6t/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dc6t,http://testpid.library.emory.edu/ark:/25593/1dc6t
2016-08-31 14:34:13,1dc7z,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dc7z/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dc7z,http://testpid.library.emory.edu/ark:/25593/1dc7z
2016-08-31 14:34:13,1dc83,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dc83/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dc83,http://testpid.library.emory.edu/ark:/25593/1dc83
2016-08-31 14:34:13,1dc97,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dc97/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dc97,http://testpid.library.emory.edu/ark:/25593/1dc97
2016-08-31 14:34:13,1dcbc,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dcbc/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dcbc,http://testpid.library.emory.edu/ark:/25593/1dcbc
2016-08-31 14:34:13,1dcch,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dcch/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dcch,http://testpid.library.emory.edu/ark:/25593/1dcch
2016-08-31 14:34:13,1dcdn,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dcdn/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dcdn,http://testpid.library.emory.edu/ark:/25593/1dcdn
2016-08-31 14:34:13,1dcfs,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dcfs/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dcfs,http://testpid.library.emory.edu/ark:/25593/1dcfs
2016-08-31 14:34:13,1dcgx,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dcgx/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dcgx,http://testpid.library.emory.edu/ark:/25593/1dcgx
